voxel_idx,n_eff,k_opp,k_conc,p_opp,p_conc,bold_median,dcmr_median,bold_mean,dcmr_mean
41888,37,15,22,0.4054054054054054,0.5945945945945946,0.4521419,4.071956,0.58706397,3.4543262
41889,37,20,17,0.5405405405405406,0.4594594594594595,0.29658353,4.8627057,0.3577869,5.8153887
41890,37,21,16,0.5675675675675675,0.4324324324324324,0.17632775,5.9480762,0.21485573,6.302302
41891,37,18,19,0.4864864864864865,0.5135135135135135,0.27872065,5.655989,0.21972682,6.993807
41892,37,15,22,0.4054054054054054,0.5945945945945946,0.2018496,5.4824996,0.23235035,8.758115
41893,37,11,26,0.2972972972972973,0.7027027027027027,0.48892555,5.2192373,0.56587344,8.069926
41894,37,12,25,0.3243243243243243,0.6756756756756757,0.43900856,6.0759544,0.5797635,7.2808
41895,37,12,25,0.3243243243243243,0.6756756756756757,0.5019364,5.2262206,0.53425413,7.0451555
41896,37,16,21,0.4324324324324324,0.5675675675675675,0.42019036,3.9094858,0.52208936,7.2454867
41897,37,16,21,0.4324324324324324,0.5675675675675675,0.29950294,5.93044,0.44918287,8.155655
41898,37,17,20,0.4594594594594595,0.5405405405405406,0.5710628,5.343126,0.7834212,8.306517
41899,37,12,25,0.3243243243243243,0.6756756756756757,0.6558405,5.1758575,0.85379934,8.308392
41900,37,14,23,0.3783783783783784,0.6216216216216216,0.77487636,6.830295,0.9829303,7.7942977
41901,37,17,20,0.4594594594594595,0.5405405405405406,0.9652032,4.3106427,0.98335856,7.664429
41902,37,19,18,0.5135135135135135,0.4864864864864865,0.50274074,2.6611362,1.0877603,8.123767
41905,37,14,23,0.3783783783783784,0.6216216216216216,0.7248739,6.6346045,1.3766562,5.394446
41906,37,22,15,0.5945945945945946,0.4054054054054054,0.18552127,5.0943866,0.2821194,9.120419
41907,37,17,20,0.4594594594594595,0.5405405405405406,0.22049507,8.915964,0.28808632,9.508773
41908,37,12,25,0.3243243243243243,0.6756756756756757,0.21905024,9.8881855,0.27932602,9.898074
41909,37,14,23,0.3783783783783784,0.6216216216216216,0.2724731,3.955305,0.39222524,9.481867
41910,37,13,24,0.3513513513513513,0.6486486486486487,0.45028058,5.613284,0.563598,9.870347
41911,37,13,24,0.3513513513513513,0.6486486486486487,0.5365876,7.013239,0.54703426,8.945152
41912,37,14,23,0.3783783783783784,0.6216216216216216,0.3960149,5.4536424,0.469602,8.638063
41913,37,17,20,0.4594594594594595,0.5405405405405406,0.29135203,5.836173,0.42340592,8.882169
41914,37,13,24,0.3513513513513513,0.6486486486486487,0.524065,7.145496,0.6937426,9.372551
41915,37,11,26,0.2972972972972973,0.7027027027027027,0.7238754,8.338668,0.87158555,9.278006
41916,37,15,22,0.4054054054054054,0.5945945945945946,0.5379669,1.2169763,1.3261757,8.898899
41918,37,12,25,0.3243243243243243,0.6756756756756757,0.5443063,0.7261125,0.63852924,11.669822
41920,37,15,22,0.4054054054054054,0.5945945945945946,0.27734885,5.8364954,0.32319316,11.687091
41921,37,16,21,0.4324324324324324,0.5675675675675675,0.34210026,6.0318546,0.45943534,11.584864
41922,37,15,22,0.4054054054054054,0.5945945945945946,0.41284308,3.8475614,0.45765585,10.597893
41923,37,17,20,0.4594594594594595,0.5405405405405406,0.34379792,6.16639,0.38877106,10.413443
41924,37,8,29,0.2162162162162162,0.7837837837837838,0.50576127,10.150263,0.61653197,10.891571
41925,37,6,31,0.1621621621621621,0.8378378378378378,0.71943176,10.880107,0.7872601,10.737024
41926,37,13,24,0.3513513513513513,0.6486486486486487,0.71978164,6.7980933,0.99799085,8.57067
41927,37,16,21,0.4324324324324324,0.5675675675675675,0.62935585,6.56924,1.2259274,8.002852
41928,37,17,20,0.4594594594594595,0.5405405405405406,0.47075668,2.949485,0.7426864,8.938841
41931,37,17,20,0.4594594594594595,0.5405405405405406,0.24260417,5.470026,0.27059126,13.059993
41932,37,10,27,0.2702702702702703,0.7297297297297297,0.4256932,10.122701,0.48112902,11.781832
41933,37,9,28,0.2432432432432432,0.7567567567567568,0.5192709,11.4499655,0.64121866,11.84423
41934,37,9,28,0.2432432432432432,0.7567567567567568,0.63341844,10.049756,0.6717299,11.406122
41935,37,10,27,0.2702702702702703,0.7297297297297297,0.5434377,10.372745,0.5257634,11.058976
41936,37,10,27,0.2702702702702703,0.7297297297297297,0.49523026,10.122419,0.59963906,10.049731
41937,37,15,22,0.4054054054054054,0.5945945945945946,0.49575657,3.202607,0.82651293,8.084574
41938,37,13,24,0.3513513513513513,0.6486486486486487,0.655071,2.196421,1.1064409,7.5577803
41940,37,16,21,0.4324324324324324,0.5675675675675675,0.8499578,8.053222,1.1675196,7.5828323
41945,37,8,29,0.2162162162162162,0.7837837837837838,0.40530586,9.702791,0.47499895,13.019179
41946,37,6,31,0.1621621621621621,0.8378378378378378,0.48262024,9.01589,0.57648486,12.58113
41947,37,10,27,0.2702702702702703,0.7297297297297297,0.49095863,10.372421,0.5765153,11.549204
41948,37,11,26,0.2972972972972973,0.7027027027027027,0.5230748,11.631219,0.49198127,11.084745
41949,37,8,29,0.2162162162162162,0.7837837837837838,0.51993996,12.05703,0.6075896,10.413674
41950,37,13,24,0.3513513513513513,0.6486486486486487,0.70075494,5.983656,1.1311371,7.68041
41951,37,15,22,0.4054054054054054,0.5945945945945946,0.728204,4.5965605,1.251963,7.7439117
41958,37,7,30,0.1891891891891892,0.8108108108108109,0.305537,10.520274,0.4318655,14.049718
41959,37,8,29,0.2162162162162162,0.7837837837837838,0.40747866,10.867824,0.5146957,13.152311
41960,37,12,25,0.3243243243243243,0.6756756756756757,0.34239203,10.345986,0.5185655,11.943033
41961,37,9,28,0.2432432432432432,0.7567567567567568,0.3902785,12.188964,0.52349854,11.765185
41963,37,16,21,0.4324324324324324,0.5675675675675675,0.32802415,6.4989033,0.38772807,14.555263
41964,37,15,22,0.4054054054054054,0.5945945945945946,0.2011852,10.915189,0.38956422,13.291629
41966,37,6,31,0.1621621621621621,0.8378378378378378,0.2946974,11.674258,0.37525713,14.51454
41967,37,5,32,0.1351351351351351,0.8648648648648649,0.31874013,12.605306,0.48269323,13.482859
41968,37,10,27,0.2702702702702703,0.7297297297297297,0.3355571,12.125458,0.5354901,12.497453
41969,37,14,23,0.3783783783783784,0.6216216216216216,0.58722454,12.831594,0.61486226,12.585666
41971,37,21,16,0.5675675675675675,0.4324324324324324,0.1254917,9.411726,0.38647443,12.447733
41972,37,24,13,0.6486486486486487,0.3513513513513513,0.1760295,0.7586057,0.24596927,2.4666467
41973,37,22,15,0.5945945945945946,0.4054054054054054,0.17841142,13.458593,0.3225396,16.302975
41974,37,9,28,0.2432432432432432,0.7567567567567568,0.2338571,11.862097,0.30798936,14.300231
41975,37,12,25,0.3243243243243243,0.6756756756756757,0.4160192,10.208955,0.4536492,13.46511
41976,37,13,24,0.3513513513513513,0.6486486486486487,0.5607988,10.057312,0.65089107,12.785848
41977,37,11,26,0.2972972972972973,0.7027027027027027,0.72529155,12.579203,0.77934706,12.421622
41978,37,19,18,0.5135135135135135,0.4864864864864865,0.5441799,-0.021009663,0.6960341,1.2460302
41981,37,12,25,0.3243243243243243,0.6756756756756757,0.2881984,6.9256434,0.62982625,10.4860735
41984,37,16,21,0.4324324324324324,0.5675675675675675,0.13351649,6.0775046,0.20404716,8.171641
41985,37,20,17,0.5405405405405406,0.4594594594594595,0.15885605,0.47945458,0.23359095,7.5641055
41987,37,11,26,0.2972972972972973,0.7027027027027027,0.3995605,13.16774,0.5617908,12.966854
41988,37,14,23,0.3783783783783784,0.6216216216216216,0.6000854,10.727908,0.736886,12.17556
41989,37,11,26,0.2972972972972973,0.7027027027027027,0.75155544,8.975486,0.8102241,11.983121
41990,37,11,26,0.2972972972972973,0.7027027027027027,0.8455279,10.45573,0.82593656,12.104202
41991,37,13,24,0.3513513513513513,0.6486486486486487,0.8169702,12.107672,0.9394953,12.0201025
41992,37,12,25,0.3243243243243243,0.6756756756756757,0.8124987,11.517935,0.9403261,10.993569
41993,37,15,22,0.4054054054054054,0.5945945945945946,0.9617868,8.195502,0.92151326,10.228988
41994,37,15,22,0.4054054054054054,0.5945945945945946,0.82702255,7.2936344,0.9593548,9.401
41995,37,14,23,0.3783783783783784,0.6216216216216216,0.7820196,6.2614727,0.9492658,8.9459095
41996,37,11,26,0.2972972972972973,0.7027027027027027,0.63228476,4.2034426,0.6599501,6.103611
41997,37,16,21,0.4324324324324324,0.5675675675675675,0.72182,3.6726727,0.99424297,4.337962
41999,37,18,19,0.4864864864864865,0.5135135135135135,0.29774153,6.2753577,0.6547371,9.086359
42007,37,12,25,0.3243243243243243,0.6756756756756757,0.4453749,10.319887,0.5268258,12.554305
42008,37,15,22,0.4054054054054054,0.5945945945945946,0.5990337,9.924258,0.6888362,11.69562
42009,37,14,23,0.3783783783783784,0.6216216216216216,0.71485084,11.608613,0.7356562,11.713448
42010,37,15,22,0.4054054054054054,0.5945945945945946,0.7218741,10.801209,0.7617845,11.734734
42011,37,12,25,0.3243243243243243,0.6756756756756757,0.7175307,10.00214,0.86150396,11.512158
42012,37,12,25,0.3243243243243243,0.6756756756756757,0.9112009,9.611124,0.9347118,10.981492
42013,37,15,22,0.4054054054054054,0.5945945945945946,0.8469634,10.433902,0.92005014,10.143929
42014,37,16,21,0.4324324324324324,0.5675675675675675,0.7001042,8.020898,0.8053435,9.172163
42015,37,17,20,0.4594594594594595,0.5405405405405406,0.7381976,5.186635,0.8378352,8.421965
42016,37,15,22,0.4054054054054054,0.5945945945945946,0.79240096,7.029757,0.91376173,7.726913
42017,37,13,24,0.3513513513513513,0.6486486486486487,0.83315384,7.802228,0.940948,7.334529
42018,37,12,25,0.3243243243243243,0.6756756756756757,0.67404646,9.199247,0.84907705,8.026643
42019,37,12,25,0.3243243243243243,0.6756756756756757,0.62872505,7.644541,0.7387203,8.93666
42020,37,18,19,0.4864864864864865,0.5135135135135135,0.56658006,-0.62996185,0.72915,5.1346707
42021,37,17,20,0.4594594594594595,0.5405405405405406,0.7252722,-2.5551686,0.9723218,0.7004838
42022,37,13,24,0.3513513513513513,0.6486486486486487,0.41550034,6.998309,0.6794846,8.268012
42026,37,16,21,0.4324324324324324,0.5675675675675675,0.36871147,20.711222,0.3680249,25.698004
42027,37,15,22,0.4054054054054054,0.5945945945945946,0.15058246,23.500393,0.36613455,24.313332
42028,37,11,26,0.2972972972972973,0.7027027027027027,0.16599345,12.3180275,0.27039728,20.569143
42029,37,18,19,0.4864864864864865,0.5135135135135135,0.3142683,12.206373,0.38412797,13.005448
42030,37,17,20,0.4594594594594595,0.5405405405405406,0.46608168,13.203366,0.59107304,11.558026
42031,37,14,23,0.3783783783783784,0.6216216216216216,0.49776018,10.929152,0.6689338,11.31549
42032,37,11,26,0.2972972972972973,0.7027027027027027,0.5912494,10.814974,0.70048296,11.064702
42033,37,12,25,0.3243243243243243,0.6756756756756757,0.57929707,11.933974,0.72730386,10.683231
42034,37,12,25,0.3243243243243243,0.6756756756756757,0.7636174,10.049263,0.76774114,10.122056
42035,37,17,20,0.4594594594594595,0.5405405405405406,0.6972573,7.328182,0.75816774,8.939085
42036,37,18,19,0.4864864864864865,0.5135135135135135,0.65073276,4.1704373,0.693538,7.4579725
42037,37,18,19,0.4864864864864865,0.5135135135135135,0.5674195,4.9077034,0.7311134,6.01732
42038,37,15,22,0.4054054054054054,0.5945945945945946,0.6280245,3.440603,0.7690007,5.3478746
42039,37,14,23,0.3783783783783784,0.6216216216216216,0.8703429,5.260487,0.7980686,5.6810102
42040,37,12,25,0.3243243243243243,0.6756756756756757,0.73662466,7.348427,0.82642287,7.3402867
42050,37,14,23,0.3783783783783784,0.6216216216216216,0.26463628,30.134636,0.3854153,26.698956
42051,37,14,23,0.3783783783783784,0.6216216216216216,0.20265234,29.908484,0.35958663,28.76574
42052,37,15,22,0.4054054054054054,0.5945945945945946,0.22693464,10.139846,0.34689394,11.513287
42053,37,13,24,0.3513513513513513,0.6486486486486487,0.35888046,9.118217,0.49689093,11.267097
42054,37,10,27,0.2702702702702703,0.7297297297297297,0.46189362,8.443725,0.58638155,10.619797
42055,37,16,21,0.4324324324324324,0.5675675675675675,0.3715971,10.110539,0.58333004,10.079013
42056,37,15,22,0.4054054054054054,0.5945945945945946,0.3806929,5.8700533,0.57897013,8.922916
42057,37,17,20,0.4594594594594595,0.5405405405405406,0.51901793,4.421862,0.6229119,7.258961
42058,37,21,16,0.5675675675675675,0.4324324324324324,0.48991275,4.6600585,0.6307709,5.7288795
42059,37,18,19,0.4864864864864865,0.5135135135135135,0.5677535,3.559253,0.64031553,4.275502
42060,37,20,17,0.5405405405405406,0.4594594594594595,0.65129733,3.166395,0.6864069,3.318572
42061,37,19,18,0.5135135135135135,0.4864864864864865,0.6999761,1.7536132,0.69555277,3.6991608
42062,37,17,20,0.4594594594594595,0.5405405405405406,0.5269148,2.9609194,0.6533514,4.8105893
42063,37,20,17,0.5405405405405406,0.4594594594594595,0.35352153,3.8322208,0.48919243,12.359849
42072,37,12,25,0.3243243243243243,0.6756756756756757,0.29362604,23.266474,0.40859115,26.562775
42073,37,14,23,0.3783783783783784,0.6216216216216216,0.22812921,24.12777,0.32036477,32.508785
42075,37,19,18,0.5135135135135135,0.4864864864864865,0.5581565,3.181974,0.6711694,1.7446874
42076,37,19,18,0.5135135135135135,0.4864864864864865,0.6729784,0.5252318,0.74534714,1.3883599
42077,37,17,20,0.4594594594594595,0.5405405405405406,0.3934205,4.1220484,0.47934937,6.4823456
42078,37,16,21,0.4324324324324324,0.5675675675675675,0.3284558,3.4286385,0.377022,10.072983
42086,37,16,21,0.4324324324324324,0.5675675675675675,0.25684425,24.969227,0.4189561,37.065353
42087,37,17,20,0.4594594594594595,0.5405405405405406,0.24345453,33.373047,0.2192205,51.98661
42089,37,18,19,0.4864864864864865,0.5135135135135135,0.56111336,1.3035431,0.7514982,0.9751529
42090,37,18,19,0.4864864864864865,0.5135135135135135,0.5705323,3.2271814,0.8424691,0.47426003
42091,37,12,25,0.3243243243243243,0.6756756756756757,0.38819784,4.478465,0.49953282,3.3976636
42092,37,17,20,0.4594594594594595,0.5405405405405406,0.22195935,1.4086214,0.30711657,4.3233366
42094,37,26,11,0.7027027027027027,0.2972972972972973,0.27554747,-7.3767047,0.43195346,-3.3395667
42102,37,15,22,0.4054054054054054,0.5945945945945946,0.314088,21.340225,0.43003115,118.29695
42105,37,17,20,0.4594594594594595,0.5405405405405406,0.4070779,1.7919248,0.6511219,1.5759263
42106,37,19,18,0.5135135135135135,0.4864864864864865,0.48832297,0.05763914,0.80042535,0.5545863
42107,37,19,18,0.5135135135135135,0.4864864864864865,0.5299337,0.7162243,0.7971765,0.04333991
42108,37,18,19,0.4864864864864865,0.5135135135135135,0.46287745,1.3366383,0.5182279,1.1642174
42111,37,20,17,0.5405405405405406,0.4594594594594595,0.30364335,-12.442724,0.9257791,-4.325024
42116,37,19,18,0.5135135135135135,0.4864864864864865,0.52898383,-1.2906824,0.73411953,2.4208882
42117,37,20,17,0.5405405405405406,0.4594594594594595,0.4038546,-0.27756953,0.68465126,1.1992825
42118,37,17,20,0.4594594594594595,0.5405405405405406,0.32205752,-0.70812684,0.51020706,0.6323657
42125,37,21,16,0.5675675675675675,0.4324324324324324,0.36467075,-0.18785274,0.55031836,4.3673177
42126,37,20,17,0.5405405405405406,0.4594594594594595,0.35414875,1.8055505,0.48912334,2.7911024
42140,37,20,17,0.5405405405405406,0.4594594594594595,-0.14368163,17.801094,-0.28507844,16.898697
42149,37,22,15,0.5945945945945946,0.4054054054054054,-0.23264633,16.057545,-0.37272015,14.535867
42153,37,20,17,0.5405405405405406,0.4594594594594595,-0.111968815,5.5939417,-0.323336,8.896925
42157,37,23,14,0.6216216216216216,0.3783783783783784,-0.26395947,12.333511,-0.3420935,11.086134
42158,37,17,20,0.4594594594594595,0.5405405405405406,-0.16687341,1.0814981,-0.14036837,1.8205689
42159,37,18,19,0.4864864864864865,0.5135135135135135,-0.17381048,1.0451669,-0.15770704,5.1303377
42160,37,17,20,0.4594594594594595,0.5405405405405406,-0.1856525,3.1552103,-0.19531408,9.561327
42164,37,21,16,0.5675675675675675,0.4324324324324324,-0.2923708,10.848987,-0.2149708,9.225929
42165,37,25,12,0.6756756756756757,0.3243243243243243,-0.20620038,9.385998,-0.31182897,9.140985
42168,37,19,18,0.5135135135135135,0.4864864864864865,-0.091567114,-1.9768945,-0.13065644,-1.1863494
42184,37,23,14,0.6216216216216216,0.3783783783783784,-0.3697567,3.006449,-0.48505363,5.4313207
42185,37,20,17,0.5405405405405406,0.4594594594594595,-0.28538513,4.926509,-0.2942702,4.5689173
42188,36,20,16,0.5555555555555556,0.4444444444444444,-0.20927748,-5.5028024,-0.45366988,5.8250456
42189,37,20,17,0.5405405405405406,0.4594594594594595,-0.26158327,2.16843,-0.32882187,4.7790008
42193,37,22,15,0.5945945945945946,0.4054054054054054,-0.30401078,1.0845268,-0.42547336,3.4977224
42195,37,25,12,0.6756756756756757,0.3243243243243243,-0.0931553,5.45204,-0.20833167,4.303028
42200,37,28,9,0.7567567567567568,0.2432432432432432,-0.25052908,4.7079053,-0.3175642,3.3852177
42201,37,21,16,0.5675675675675675,0.4324324324324324,-0.33047003,2.0424066,-0.32230392,2.9194562
42205,37,21,16,0.5675675675675675,0.4324324324324324,-0.085047446,1.185545,-0.14804304,2.6846416
42213,37,19,18,0.5135135135135135,0.4864864864864865,-0.23702374,2.9645078,-0.3205208,3.1480918
42218,37,21,16,0.5675675675675675,0.4324324324324324,-0.15590526,4.3381605,-0.1556452,3.9386675
42228,37,18,19,0.4864864864864865,0.5135135135135135,-0.15530206,4.073581,-0.16271102,0.5331207
42234,37,16,21,0.4324324324324324,0.5675675675675675,-0.20943445,-0.47543058,-0.21122684,-0.056406245
42282,37,11,26,0.2972972972972973,0.7027027027027027,0.3097527,7.203098,0.3833822,13.31738
42283,37,16,21,0.4324324324324324,0.5675675675675675,0.37996966,6.9895926,0.45810258,12.339749
42284,37,16,21,0.4324324324324324,0.5675675675675675,0.4563009,8.133188,0.44462657,11.250073
42285,37,17,20,0.4594594594594595,0.5405405405405406,0.34232962,5.901142,0.3930715,9.677959
42291,37,12,25,0.3243243243243243,0.6756756756756757,0.63713527,10.979255,0.72604096,14.157599
42292,37,13,24,0.3513513513513513,0.6486486486486487,0.6368752,11.314335,0.8052377,13.094304
42293,37,16,21,0.4324324324324324,0.5675675675675675,0.47222728,8.516379,0.53446615,11.043273
42294,37,19,18,0.5135135135135135,0.4864864864864865,0.44514257,4.6421156,0.40208864,9.584463
42295,37,22,15,0.5945945945945946,0.4054054054054054,0.40392268,6.343082,0.40482882,8.735365
42296,35,16,19,0.4571428571428571,0.5428571428571428,1.2689257,6.784211,3.4914846,13.476267
42297,37,16,21,0.4324324324324324,0.5675675675675675,0.43438917,15.368512,0.4594575,13.667688
42298,37,12,25,0.3243243243243243,0.6756756756756757,0.71514,12.709823,0.75855684,13.109826
42299,37,15,22,0.4054054054054054,0.5945945945945946,0.48063934,13.944384,0.53212005,11.402018
42300,37,15,22,0.4054054054054054,0.5945945945945946,0.32593256,8.440961,0.37205112,11.186288
42301,37,16,21,0.4324324324324324,0.5675675675675675,0.19365543,10.457173,0.36932847,11.144796
42302,37,12,25,0.3243243243243243,0.6756756756756757,0.335338,10.541153,0.50704634,10.9292965
42303,37,12,25,0.3243243243243243,0.6756756756756757,0.41266215,7.5677648,0.4964805,10.650152
42304,37,18,19,0.4864864864864865,0.5135135135135135,0.30927056,7.3587046,0.3798355,9.32708
42305,37,17,20,0.4594594594594595,0.5405405405405406,0.2995664,6.2592945,0.38246515,7.863597
42309,37,16,21,0.4324324324324324,0.5675675675675675,0.34316602,14.270634,0.39951766,12.756707
42310,37,12,25,0.3243243243243243,0.6756756756756757,0.75985914,13.138057,0.71546227,11.474
42311,37,12,25,0.3243243243243243,0.6756756756756757,0.8317168,11.352612,0.9136254,9.757903
42312,37,16,21,0.4324324324324324,0.5675675675675675,0.7650708,8.971802,0.83313644,9.143892
42313,37,15,22,0.4054054054054054,0.5945945945945946,0.58706546,6.8924074,0.6394121,9.467818
42314,37,11,26,0.2972972972972973,0.7027027027027027,0.40927035,8.969823,0.49443626,10.519415
